file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms
simulation 20241021T145613.mat,-9.73003830003752,0.09,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.08830618607498,1.95125795206263,0.763089638061282,1.58341994435869,1.67154914555466,0.471509584476641,0.726527751133729,0.912042058471143
simulation 20241021T145614.mat,-1.77645382077326,0.003,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01498650219689,2.94360388492175,0.911899401005568,1.88033117663793,1.88033117663793,0.218930147501055,0.995708200743164,1.20483670023212
simulation 20241021T145644.mat,-9.73003830003752,0.09,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.09779063674528,1.92397643627771,0.871389469607942,1.55011991704686,1.70803905926975,0.473008326360054,1.16345171931981,0.934706702353994
simulation 20241021T145650.mat,NaN,7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145656.mat,-1.02563609162638,0.001,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00892456180362,NaN,NaN,1.91901953633028,1.91901953633028,0.189998218148008,1.21331178728699,1.68631326751146
simulation 20241021T145715.mat,-9.73003830003752,0.09,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10207845830063,1.91348354559121,0.916139183921947,1.53726015379292,1.69797786693381,0.479148653307496,1.23564280724297,0.943940446158119
simulation 20241021T145746.mat,-3.07690827487914,0.009,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01266225651047,NaN,NaN,1.88915810801946,1.89042174982798,0.235668537805305,0.492746146638369,1.22934707283106
simulation 20241021T145803.mat,-27.1357803409565,0.7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0947454108977,1.55924355601479,0.146011772468905,1.56924784960904,1.58348080342438,0.590442736070036,0.259803973397913,0.546050031325825
simulation 20241021T145811.mat,-1.77645382077326,0.003,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0152534635999,2.93169295176355,0.950527792687478,1.87951303598001,1.87951303598001,0.249136465252856,1.38258447197747,1.15696391119248
simulation 20241021T145828.mat,-27.1357803409565,0.7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.15627984453848,1.52146914954337,0.303228878275564,1.4057099265878,1.64743925670121,0.666084854381421,0.340809089497747,0.576689272130425
simulation 20241021T145854.mat,-27.1357803409565,0.7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.22510546853995,1.52146914954337,0.553545370597708,1.13107759986293,1.35635218015147,0.699497310901391,0.363473733380602,0.577528703385346
simulation 20241021T145921.mat,-27.1357803409565,0.7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.2443117387359,1.50887768071956,0.698196009712963,0.970131426440483,1.26754653301625,0.706515318675406,0.336192217595684,0.56871467520868
simulation 20241021T145928.mat,-1.02563609162638,0.001,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01054854004426,3.46928833873057,0.720207813270169,1.90831637271164,1.91010687923232,0.189463590813476,1.13749411660698,1.73189549248224
simulation 20241021T145929.mat,-3.07690827487914,0.009,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01902843522437,2.66729281250975,0.494425908775105,1.85784954369211,1.85784954369211,0.275026633242123,0.953174189962243,1.23942024789011
simulation 20241021T145947.mat,-27.1357803409565,0.7,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.25094344172898,1.49838479003306,0.783148081018199,0.888435812433872,1.25068257979111,0.708369643646019,0.329057051928859,0.567455528326299
simulation 20241021T150009.mat,NaN,1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150010.mat,-3.07690827487914,0.009,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02424236594411,2.59174399956691,0.822433488087044,1.83322220551617,1.8366723063191,0.273572214270191,0.859157889411156,1.16051370992759
simulation 20241021T150013.mat,-8.58108719634432,0.07,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.03248914990712,2.10613301859544,0.211135057507134,1.78358989067945,1.78358989067945,0.370806000488679,0.390755249165521,0.888957698960831
simulation 20241021T150045.mat,-8.58108719634432,0.07,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.05353535584728,2.04107709633911,0.47705685870492,1.70775175195231,1.74191140702912,0.406282670674577,0.500301027932654,0.928410967942091
simulation 20241021T150051.mat,-3.07690827487914,0.009,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02584647579006,2.60307632150834,0.905905832247903,1.82789330059137,1.83166048313297,0.273420363842224,1.66081473786016,1.11476470653442
simulation 20241021T150117.mat,-8.58108719634432,0.07,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.07682703360792,2.01463501180912,0.776446396365443,1.62430308391283,1.66337148280359,0.43609952343076,0.652657800700732,0.942261583648278
simulation 20241021T150131.mat,-3.07690827487914,0.009,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02652437972164,2.6202846622342,0.934690569432579,1.8261720472816,1.82941432222959,0.273433753000022,1.67718364733111,1.09839579706348
simulation 20241021T150136.mat,-1.02563609162638,0.001,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01092296680823,3.38866048350586,0.878499043383691,1.90625502707945,1.90901590766735,0.189216319207259,1.14115901911719,1.80610976831408
simulation 20241021T150149.mat,-8.58108719634432,0.07,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.08489912295165,1.99071122104389,0.878059727805648,1.59715950610582,1.6805601789388,0.437318380463374,1.29104527006771,0.956531914981925
simulation 20241021T150213-2.mat,NaN,1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150213.mat,NaN,7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150220.mat,-8.58108719634432,0.07,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.08852389666835,1.98189719286722,0.91794283543193,1.58706416686049,1.68105665135015,0.439924336517177,1.33007882342151,0.961568502511447
simulation 20241021T150251.mat,-2.71357803409565,0.007,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01142197696879,NaN,NaN,1.89701915106136,1.89744937238991,0.234838126609346,0.61362424734693,1.28432982002835
simulation 20241021T150252.mat,NaN,7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150333.mat,NaN,5,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150344.mat,-1.02563609162638,0.001,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01112433209697,3.3602574890517,0.932152311114408,1.90574161256478,1.90826756021808,0.189136958733595,2.17511963981125,1.82031126554116
simulation 20241021T150420.mat,NaN,1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150433.mat,-2.71357803409565,0.007,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01707283365272,2.76928370998258,0.477421823163794,1.86877514659539,1.86877514659539,0.233190434883077,0.608587659817406,1.28181152626359
simulation 20241021T150516.mat,-2.71357803409565,0.007,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02132631536355,2.67358854692165,0.822001739398231,1.84738818910676,1.84738818910676,0.27349601128612,1.52272829642575,1.16890802247679
simulation 20241021T150526.mat,NaN,5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150552.mat,NaN,9,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150557.mat,-2.71357803409565,0.007,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02269003407836,2.67358854692165,0.909858551625362,1.8429774294318,1.8429774294318,0.27372028709548,1.60751085317271,1.11560413778935
simulation 20241021T150630.mat,NaN,9,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150631.mat,NaN,1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150638.mat,-2.71357803409565,0.007,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02328738999238,2.68240257509832,0.941694482359544,1.84156676547307,1.84156693373326,0.273716579801871,1.62807691891826,1.09084091576919
simulation 20241021T150709.mat,NaN,9,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150720.mat,-8.58108719634432,0.07,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.07661963407282,2.01203147810673,0.77718325678257,1.62475211275394,1.70307679731736,0.436640301653857,0.717175609967069,0.941879945124428
simulation 20241021T150724.mat,NaN,5,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150751.mat,NaN,9,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150836.mat,-2.29339202105379,0.005,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01952575126867,2.77639270789323,0.946905841724377,1.85913936047859,1.86023425575724,0.248258027636161,1.70440872365564,1.12695752189012
simulation 20241021T150842.mat,NaN,1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T150850.mat,-8.58108719634432,0.07,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0847361509969,1.98775149897656,0.879022531522708,1.59765505215777,1.72944381131096,0.439481850165784,1.25545816615443,0.957455780792828
simulation 20241021T151021.mat,-8.58108719634432,0.07,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.08838913206369,1.97927641192169,0.919109628361229,1.58738042678828,1.7285487059692,0.442735244885891,1.30401812441476,0.962265965337481
simulation 20241021T151033.mat,NaN,3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T151046.mat,-22.9339202105379,0.5,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.08180215895494,1.62149030436205,0.159384771173784,1.60699379220082,1.69721823980961,0.570188013505631,0.367406476648733,0.592339868212981
simulation 20241021T151054.mat,-10.2563609162638,0.1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03854925105805,1.99828809369342,0.208746984241053,1.7572128627189,1.76523252534298,0.402801673346213,0.398100035171757,0.835826828735175
simulation 20241021T151152.mat,-2.71357803409565,0.007,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01142442649202,NaN,NaN,1.89748806009337,1.89825006381302,0.223729615599767,0.550422545752433,1.28134154013281
simulation 20241021T151200.mat,-22.9339202105379,0.5,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.13647855571067,1.58415411003924,0.332092335641165,1.45693031406527,1.65242924802086,0.621800539191468,0.377943071365592,0.624178708770445
simulation 20241021T151220.mat,-7.2523423541868,0.05,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02750225267477,2.20535508552052,0.209193480291099,1.80665935775385,1.81189580496947,0.344525818169508,0.434520003866986,0.94554484763464
simulation 20241021T151228.mat,NaN,3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T151315.mat,-22.9339202105379,0.5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.19819118976941,1.57682430501882,0.599058806309659,1.21582267552548,1.57198620138236,0.649127266677582,0.360763840848974,0.635402472707969
simulation 20241021T151352.mat,-7.2523423541868,0.05,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.04469346072814,2.12518534310958,0.493054638058166,1.74102250725214,1.75005764909675,0.389018197129921,0.741913701910999,0.978758026633434
simulation 20241021T151430.mat,NaN,3,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T151434.mat,-22.9339202105379,0.5,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.21474159519128,1.56056130012974,0.74371260717374,1.08523551637999,1.36312044446927,0.656153668621452,0.44047547044608,0.623720595956669
simulation 20241021T151435.mat,-2.71357803409565,0.007,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01700343185756,2.75646480049395,0.478702142736842,1.86911354719131,1.86911354719131,0.250125963287144,0.855754736134452,1.27973814528459
simulation 20241021T151529.mat,-7.2523423541868,0.05,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06312982810427,2.10044725116564,0.791682776476125,1.67334871895511,1.76434869919674,0.409208917858597,0.82872608012164,0.978758026633434
simulation 20241021T151548.mat,-22.9339202105379,0.5,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.22138692490778,1.54887942337843,0.823545596564884,1.02182831187444,1.34121059384244,0.65916428134168,0.424212465557015,0.626927385653104
simulation 20241021T151626.mat,-2.71357803409565,0.007,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02131111301148,2.6705686479108,0.82272609806784,1.84756325969753,1.8616094411723,0.276946945110387,1.35922071847486,1.18055672110197
simulation 20241021T151635.mat,NaN,3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T151704-6.mat,-7.2523423541868,0.05,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06959461814908,2.07868689251124,0.885728747591021,1.65290867463694,1.71829613074618,0.41321341038041,1.29233624766345,0.987691226502076
simulation 20241021T151704.mat,-27.1357803409565,0.7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.24393682677634,1.50833643935919,0.699790214290168,0.969317881491634,1.25411186274942,0.697750681874012,0.37038420993828,0.568976114710381
simulation 20241021T151818.mat,-27.1357803409565,0.7,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.2505687681526,1.49688361901477,0.786043833129097,0.887020254400534,1.23978861208104,0.700776675837917,0.358931389593868,0.566685550641498
simulation 20241021T151821.mat,-2.71357803409565,0.007,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02263163635051,2.6705686479108,0.910085023968253,1.84322078757078,1.85722008463292,0.277332588425464,1.52299604940005,1.12672846548323
simulation 20241021T151839-7.mat,NaN,3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T151839.mat,-7.2523423541868,0.05,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.07249276313293,2.06837935420127,0.921575052117335,1.64543404240684,1.73057724602889,0.415346527889593,1.33837658544802,0.989294621350293
simulation 20241021T151932.mat,-8.58108719634432,0.07,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03239083147979,2.09953102553809,0.211587581383053,1.78403353380944,1.78403353380944,0.373502183142411,0.425815860405233,0.890571309981463
simulation 20241021T152014.mat,-2.29339202105379,0.005,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01006567841631,NaN,NaN,1.90678635397241,1.90694975046975,0.222429027966382,0.77421065528224,1.35990788769552
simulation 20241021T152016.mat,-2.71357803409565,0.007,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0232035138202,2.67927279137256,0.941545138234701,1.84179401723295,1.85569465913452,0.277408308114288,1.55529300277131,1.10519716323574
simulation 20241021T152045.mat,-17.7645382077326,0.3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06503040887876,1.7289177591927,0.178671772051398,1.65970201429818,1.74901177244746,0.515429996033808,0.371300435565833,0.665408862010328
simulation 20241021T152102.mat,-8.58108719634432,0.07,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05335000528762,2.03745673927134,0.477591139549297,1.70835941102097,1.70886700780502,0.417636960307266,0.651436421190145,0.926533165862917
simulation 20241021T152202.mat,-17.7645382077326,0.3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.1096111930837,1.69066533924234,0.375555544411803,1.53004967553694,1.69613520077427,0.56344704018897,0.417340773350368,0.70022543585734
simulation 20241021T152211.mat,NaN,5,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T152233.mat,-9.73003830003752,0.09,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.08822665711847,1.94812474058487,0.763772683970897,1.58414992786181,1.70844405022665,0.462546349630752,0.689688841140481,0.910728273787628
simulation 20241021T152254.mat,-2.29339202105379,0.005,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01477994382331,2.91313938280559,0.446499733843005,1.88185426251281,1.88185426251281,0.221228699795887,0.718091835594622,1.34135431873757
simulation 20241021T152319.mat,-17.7645382077326,0.3,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.16057423469114,1.67325705231882,0.66144614618762,1.33895788632679,1.60537187405878,0.588777933635808,0.590278360550986,0.725879753428822
simulation 20241021T152403.mat,-9.73003830003752,0.09,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.09761130494723,1.9220123101996,0.872406886726752,1.55048542333952,1.710201128907,0.464137775907058,1.19132237222572,0.932946745255787
simulation 20241021T152438.mat,NaN,7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T152449.mat,-2.29339202105379,0.005,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01810499470654,2.77937044118278,0.819665273193715,1.8637584422908,1.86415858078942,0.248215894641578,1.04655872307235,1.22132876152808
simulation 20241021T152521.mat,-27.1357803409565,0.7,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.09442968343408,1.55598017199197,0.14605692510805,1.5702163726019,1.61431437293728,0.602018370998068,0.31976274401598,0.54561236120778
simulation 20241021T152532.mat,-9.73003830003752,0.09,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10186376029074,1.91124665907584,0.916799959161403,1.53740262857171,1.67984872463983,0.469518032398461,1.25385477130621,0.941879945124428
simulation 20241021T152625.mat,NaN,7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T152633.mat,-27.1357803409565,0.7,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.15589255041224,1.51978925970361,0.303258108919497,1.40667287743827,1.56406937875038,0.658076323191427,0.324572928560633,0.576534976137692
simulation 20241021T152646.mat,-2.29339202105379,0.005,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01909558407897,2.77364403101057,0.91268708568678,1.86024055490825,1.86144986203611,0.248287103851504,1.68631326751146,1.14917599335828
simulation 20241021T152701.mat,-3.07690827487914,0.009,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01266733810788,NaN,NaN,1.88926433072297,1.88926433072297,0.224451053459731,0.447347162652727,1.24606685347201
simulation 20241021T152745.mat,-27.1357803409565,0.7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.22483311440714,1.52093454173805,0.554758259533263,1.13095136467939,1.34689791255548,0.689824655539764,0.308538980078456,0.580428935054792
simulation 20241021T152817.mat,NaN,7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T152843.mat,-3.07690827487914,0.009,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0190057556267,2.65613809427684,0.494740706439519,1.85796689643227,1.86100728379156,0.251104107644259,0.683962430968275,1.23873704845158
simulation 20241021T152945.mat,-30.7690827487914,0.9,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.26661963155357,1.47283269629149,0.664695825912837,0.879722116091823,1.20521660326746,0.729065739445738,0.27555485748655,0.528662187098051
simulation 20241021T153015.mat,NaN,7,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T153019.mat,-30.7690827487914,0.9,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10478530942106,1.5101688906143,0.136220882770294,1.54158904514521,1.64592380985034,0.628899597032689,0.324114815746856,0.513544464243427
simulation 20241021T153034.mat,-3.07690827487914,0.009,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02416803534213,2.58650494658277,0.823362612238928,1.8336028847799,1.86279604497035,0.276596755126146,1.51978925970361,1.14803071132384
simulation 20241021T153058.mat,-30.7690827487914,0.9,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.27439134433506,1.46183798876085,0.754123921295381,0.781344219933815,1.17573202945382,0.73083388806287,0.270744672941897,0.521103325670739
